Date,Total - Ounces,"Gold, US$/oz",Total Value (USD),US - SPDR Gold Shares ETF,US - iShares Gold Trust ETF,US - SPDR Gold MiniShares Trust ETF,US - Sprott Physical Gold Trust Closed-End Fund,US - abrdn Gold ETF Trust ETF,Canada - Sprott Physical Gold & Silver Trust Investment Trust,US - iShares Gold Trust Micro ETF,US - VanEck Merk Gold Shares ETF,US - Graniteshares Gold Trust ETF,US - Goldman Sachs Physical Gold ETF ETF,US - abrdn Precious Metals Basket ETF Trust ETF,Canada -iShares Gold Bullion ETF ‡ ETF,Canada - Royal Canadian Mint -  Canadian Gold Reserves ETF,Canada - iShares Gold Bullion Fund ETF,Canada - Purpose Gold Bullion Fund - Hedged  ‡ ETF,Canada - BMG Gold Bullion Fund Open-End Fund,US - Franklin Responsibly Sourced Gold ETF ETF,Canada - Purpose Gold Bullion Fund - CAD ETF,Canada - CI Gold Bullion Fund (USD) ETF,Canada - CI Gold Bullion Fund (CAD Hedged) ETF,Canada - BMG BullionFund Open-End Fund,Canada - CI Gold Bullion Fund (CAD) ETF,Canada - BMO Gold Bullion ETF ETF,Canada - Purpose Gold Bullion Fund - USD ETF,Canada - BMO Gold Bullion ETF (USD Units) ETF,Canada - BMO Gold Bullion ETF (Hedged to CAD) ETF,UK - Invesco Physical Gold ETC ETC,UK - iShares Physical Gold ETC ETC,Germany - Xetra-Gold ETC,Switzerland - ZKB Gold ETF  ‡ ETF,UK - WisdomTree Physical Gold ETC,France - Amundi Physical Gold ETC ETC,Germany - Xtrackers IE Physical Gold ETC ETC,Switzerland - ZKB Gold ETF AA USD ETF,UK - Gold Bullion Securities Ltd ETC,UK - WisdomTree Physical Swiss Gold ETC,Switzerland - UBS ETF Gold ETF,Germany - Xtrackers Physical Gold ETC EUR ETC,Switzerland - ZKB Gold ETF AA Hedged CHF ETF,Germany - EUWAX Gold II ETC,Switzerland - UBS ETF CH-Gold CHF hedged CHF ETF,UK - WisdomTree Physical Gold GBP Daily Hedged ETC,Switzerland - ZKB Gold ETF AA EUR ETF,Germany - Xtrackers Physical Gold Euro Hedged ETC ETC,Switzerland - Pictet CH Precious Metals Fund - Physical Gold  ‡ FCP,Switzerland - PICTET CH Physical Gold-IDYJPY FCP,Ireland - Royal Mint Responsibly Sourced Physical Gold ETC ETC,UK - WisdomTree Core Physical Gold ETC,UK - Invesco Physical Gold GBP Hedged ETC ETC,Switzerland - ZKB Gold ETF AA Hedged EUR ETF,Germany - Xtrackers IE Physical Gold EUR Hedged ETC ETC,Switzerland - iShares Gold CH ETF,Germany - Invesco Physical Gold EUR Hedged ETC ETC,Germany - EUWAX Gold ETC,Switzerland - UBS ETF CH-Gold EUR hedged EUR A-dis ETF,Germany - Xtrackers Physical Gold ETC ETC,Switzerland - iShares Gold CHF Hedged CH ETF,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable H CHF H ETF,Switzerland - CSIF CH II Gold Blue DH CHF Open-End Fund,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable A USD ETF,Italy - WisdomTree Physical Gold EUR Daily Hedged ETC,Switzerland - CSIF CH II Gold Blue DB USD ‡ Open-End Fund,Switzerland - CSIF CH II Gold Blue Class QB USD Opend-End Fund,Switzerland - PICTET CH Physical Gold-JDYUSD FCP,Switzerland - CSIF CH II Gold Blue Class QBH CHF Opend-End Fund,UK - Xtrackers IE Physical Gold GBP Hedged ETC ETC,Switzerland - Raiffeisen ETF - Solid Gold Ounces - AC ETF,Switzerland - iShares Gold EUR Hedged CH ETF,Switzerland - PICTET CH Physical Gold ZDYEUR FCP,Switzerland - PICTET CH Physical Gold-PDYCHF FCP,Switzerland - CSIF CH II Gold Blue FH CHF Open-End Fund,Switzerland - PICTET CH Physical Gold-PDYUSD FCP,Switzerland - PICTET CH Physical Gold-RDYUSD FCP,Switzerland - PICTET CH Physical Gold-IDYEUR FCP,Switzerland - Raiffeisen ETF - Solid Gold Ounces Hedged CHF ETF,Switzerland - ZKB Gold ETF AA Hedged GBP ETF,UK - SMO Physical Gold ETC ETC,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class I CHF ETF,Switzerland - Raiffeisen ETF - Solid Gold Ounces A USD ETF,Switzerland - PICTET CH Physical Gold-IDYCHF FCP,UK - WisdomTree Physical Precious Metals ETC,Switzerland - PICTET CH Physical Gold-ZDYUSD FCP,Switzerland - PICTET CH Physical Gold-PDYEUR FCP,Germany - Boerse.DE Gold ETC,Switzerland - CSIF CH II Gold Blue FB USD Open-End Fund,Switzerland - CSIF CH II Gold Income Maximizer Blue Class IAH CHF INC Opend-End Fund,Switzerland - PICTET CH Physical Gold-HIDYJPY FCP,Switzerland - Raiffeisen ETF - Solid Gold HSF CHF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class IA CHF INC Opend-End Fund,Germany - iShares Physical Gold EUR Hedged ETC ETC,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class I CHF H ETF,Germany - Xtrackers Physical Gold GBP Hedged ETC ETC,Switzerland - ZKB Gold ETF AA GBP ETF,Switzerland - CSIF CH II Gold Blue Class QBH EUR Opend-End Fund,Liechtenstein - Safe Port Physical Gold 95+ Fund Open-End Fund,Switzerland - UBS Carbon Compensated Gold ETF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class UA CHF INC Opend-End Fund,Switzerland - Raiffeisen ETF - Solid Gold Reliable and Traceable ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class UAH CHF INC Opend-End Fund,UK - iShares Physical Gold GBP Hedged ETC ETC,Switzerland - PICTET CH Physical Gold-RDYEUR FCP,Liechtenstein - Safe Port Precious Metals 95+ Fund Open-End Fund,Switzerland - Raiffeisen ETF - Solid Gold  ‡ ETF,Switzerland - CSIF CH II Gold Blue Class DBH EUR Opend-End Fund,Switzerland - BKB Physical Gold Fairtrade Max Havelaar Class A CHF ETF,Switzerland - CSIF CH II Gold Income Maximizer Blue Class A CHF INC Opend-End Fund,Switzerland - PICTET CH Physical Gold-RDYCHF FCP,Switzerland - CSIF CH II Gold Income Maximizer Blue Class AH CHF INC Opend-End Fund,Liechtenstein - SafePort PM Value Fund Open-End Fund,China P.R. Mainland - Huaan Yifu Gold ETF  ETF,Japan  - Japan Physical Gold ETF ETF,China P.R. Mainland  - Bosera Gold Exchange Trade Open-End Fund ETF ETF,China P.R. Mainland - E Fund Gold Tradable Open-end Securities Investment Fund  ETF,India  - Nippon India ETF Gold BeES ETF,India  - HDFC Gold Exchange Traded Fund ETF,China P.R. Mainland  - Guotai Gold ETF ETF,India - ICICI Prudential Gold iWIN ETF ETF,India - SBI-ETF Gold ETF,India - Kotak Gold ETF ETF,Hong Kong SAR - ValueGold ETF ETF,India - UTI-Gold Exchange Traded Fund ETF,India - AXIS GOLD ETF ETF,India - Birla Sun Life Gold ETF ETF,China P.R. Mainland - Fullgoal Shanghai Gold ETF ETF,China P.R. Mainland - ChinaAMC Gold ETF ETF,China P.R. Mainland - Bosera Gold ETF I Open End Fund,India - DSP Gold ETF ETF,China P.R. Mainland - ICBC Credit Suisse Gold Fund ETF,China P.R. Mainland - GF Shanghai Gold ETF ETF,India - Mirae Asset Gold ETF ETF,India - Quantum Gold Fund ETF,Malaysia - TradePlus Shariah Gold Tracker ETF,China P.R. Mainland - China Southern Shanghai Gold ETF ETF,China P.R. Mainland - Tianhong Shanghai Gold ETF ETF,China P.R. Mainland - First Seafront Gold ETF ETF,China P.R. Mainland - CCB Principal Shanghai Gold ETF,India - LIC MF Gold ETF ETF,India - Tata Gold Exchange Traded Fund ETF,India - Invesco India Gold Exchange Traded Fund ETF,China P.R. Mainland - Harvest Shanghai Gold ETF ETF,China P.R. Mainland - BOC Shanghai Gold ETF,India - Baroda BNP Paribas Gold ETF ETF,Hong Kong SAR - Hang Seng RMB Gold ETF ETF,India - Zerodha Gold ETF ETF,India - Edelweiss Gold ETF ETF,China P.R. Mainland - Bosera Gold ETF d Open End Fund,Australia - Global X Physical Gold ETC,South Africa - NewGold Issuer Ltd ETF,Australia - Perth Mint Gold (ASX) ETF,Australia - BetaShares Gold Bullion ETF Currency Hedged ETF,Turkey - Istanbul Gold Exchange Traded Fund ETF,South Africa - 1nvest Gold ETF ETC,Australia - VanEck Gold Bullion ETF ETF,Saudi Arabia - Albilad Gold ETF ETF,Australia - Global X Bullion ETF ETF,Total - Tonnes (Active funds considered + Non-active funds dropped)
21-Jun,116794383,"1,763.15","206,112,488,964","1,045.43",504.72829,76.31986,83.18,41.49012,45.91,0.15551,8.22102,17.80757,6.43607,9.35973,10.82719,6.20312,3.33709,1.19242,1.49398,,0.86761,6.64749,0.48428,0.6786,0.06513,,0.17136,,,219.89677,227.05817,233.12184,74.51324,107.82535,64.23375,33.16795,38.90462,65.07534,61.84496,32.38621,41.62157,24.24265,14.76755,25.52516,26.25831,22.67432,39.47312,17.40694,3.8589,6.33929,2.51389,0.54911,7.65331,15.38128,11.14229,2.65606,8.97784,6.48718,9.04932,10.19279,,5.95439,,7.85,7.02283,1.15495,4.33693,5.07863,3.03055,2.92783,5.94155,4.98986,2.03433,3.46205,2.9215,2.41256,2.25777,1.8498,0.3515,,,1.16453,1.14498,1.43583,1.22657,0.99127,0.12749,3.62555,0.96253,1.41372,0.57915,0.77505,,,3.83638,0.45619,0.21223,0.51053,,0.3947,,0.43962,,0.24931,0.25697,0.3073,,,0.07782,0.07085,0.02239,0.05452,29.52223,23.99039,22.64039,11.75562,12.50926,5.27852,1.32142,4.41374,4.83966,3.69728,3.86715,1.28232,0.97067,0.6114,0.378,0.403,1.2122,,0.302,0.472,,0.27522,0.23646,,,0.195,0.167,0.17832,,0.16196,,0.276,,0.15951,,,0.0211,27.28548,19.65704,7.35616,3.92136,1.02419,0.94376,,0.52,,"3,632.71"
21-Jul,117201919,"1,825.75","214,209,732,334","1,031.13",499.3861,76.77297,83.3,41.48432,45.91,9.96755,8.55576,18.08304,6.5898,9.72723,10.86936,6.16613,3.34366,1.19269,1.44,,0.88734,6.77101,0.57673,0.6661,0.17724,,0.18169,,,225.24504,228.11553,236.52783,74.88137,106.85878,65.24884,34.10582,38.96525,64.56305,62.80504,34.15855,41.67458,24.9305,15.27212,26.61288,26.40098,22.68766,40.75398,17.48967,4.04662,6.29965,2.60059,0.57776,7.65215,14.8626,11.2486,2.83773,8.9639,6.44438,8.89818,10.66953,,6.14232,,8.1,7.06755,1.21944,4.21201,5.29029,3.2317,2.93068,6.02396,5.23744,2.05468,3.58052,2.77397,2.40327,2.63074,1.88612,0.35385,,,1.16414,1.1088,1.38354,1.18877,0.99145,0.14094,3.60363,0.9929,1.73458,0.59057,0.77847,,,3.86118,0.45637,0.21325,0.51311,,0.39844,,0.4514,,0.24723,0.25905,0.30716,,,0.07795,0.07165,0.0236,0.05445,28.84359,24.18528,22.69328,13.32797,12.45747,5.41699,1.33213,4.03376,4.84901,3.74705,3.89492,1.26528,0.98144,0.61795,0.376,0.4,1.169,,0.326,0.47653,,0.27516,0.2472,,0.16217,0.207,0.158,0.17731,,0.16188,,0.276,,0.15908,,,0.0189,27.55147,19.71687,7.32806,3.78233,0.97893,0.94179,,0.52,,"3,645.39"
21-Aug,116428757,"1,814.85","211,519,317,619",999.93024,495.60685,78.1526,84.1,41.2691,45.91,10.20018,8.67324,18.35821,6.5888,9.97594,10.73683,6.16613,3.34262,1.19409,1.41,,0.90099,6.77002,0.52593,0.641,0.18346,,0.18272,,,234.409,226.68782,239.18883,75.19348,106.54812,65.87468,34.2451,38.86165,64.51864,61.7994,34.42344,41.18798,24.86172,15.83743,26.37354,26.09772,22.46016,40.91948,17.53696,4.15207,6.2117,2.64685,0.57106,7.61001,15.01047,11.22276,2.92832,8.93537,6.55675,8.73945,10.87157,,6.14025,,7.23,7.11514,1.24955,4.20809,5.35365,3.2524,2.96709,5.99343,5.23892,2.04405,3.0176,2.76732,2.35995,2.58184,1.81543,0.34995,,,1.16372,1.12295,1.31067,1.13901,1.00286,0.16598,3.6035,0.9859,1.73511,0.58362,0.77625,,,3.782,0.42046,0.74685,0.51634,,0.41334,,0.449,,0.23722,0.25946,0.30695,,,0.07866,0.07154,0.02583,0.05386,28.87185,24.17439,23.19954,13.67524,12.51672,5.55626,1.31103,3.69844,4.89899,3.84627,3.89592,1.25969,0.98884,0.62154,0.345,0.409,1.169,,0.308,0.43826,,0.27734,0.24633,,0.10208,0.183,0.179,0.17641,,0.16098,,0.249,,0.15878,,,0.0189,27.66269,19.75152,7.23649,3.79209,0.94254,0.4857,,0.535,,"3,621.34"
21-Sep,115836023,"1,742.80","202,073,680,642",989.70154,497.98878,78.29525,84.28,41.17375,45.87,10.83706,9.7019,18.58708,7.09813,10.42745,10.5796,6.18,3.33428,1.22521,1.41,,0.90693,6.36521,0.38622,0.641,0.19542,,0.18409,,,232.87892,220.42464,240.02483,74.90425,105.41767,65.44472,35.89492,38.75942,64.2035,60.56545,35.16994,40.52347,24.56245,16.22932,26.29893,23.77023,22.35287,38.38691,17.66141,4.30156,6.16084,2.67759,0.59392,7.39063,14.45695,11.28101,2.94267,9.05193,6.29519,8.70146,10.78793,,6.11638,,6.96,7.14766,1.30371,4.21627,5.29071,3.3367,2.98177,5.8658,5.23985,2.09992,2.96234,2.78714,2.3283,2.56275,1.77723,0.34238,,,1.16333,1.12704,1.41547,1.06385,1.00054,0.17729,3.584,0.97042,1.70721,0.57133,0.79514,,,3.62228,0.41993,0.73063,0.51662,,0.44125,,0.45103,,0.23204,0.26023,0.30697,,,0.07559,0.07126,0.02542,0.05337,29.93905,23.85951,23.39548,13.89031,13.01,5.64,1.40906,3.94,5.01,3.89,3.89364,1.27,1.06,0.64,0.386,0.436,1.169,,0.293,0.45166,,0.28,0.2514,,0.09083,0.153,0.17,0.18,,0.16,,0.237,,0.15892,,,0.0189,28.03828,19.6355,7.29546,3.73273,0.90032,0.48213,,0.52,,"3,602.90"
21-Oct,115035707,"1,769.15","203,847,501,586",981.83214,494.96083,74.17212,84.55,41.2876,45.87,13.97702,9.94319,15.37388,7.09705,9.58802,10.82258,6.17,3.33732,1.28097,1.37668,,0.91631,5.16541,0.39513,0.82762,0.22052,,0.18408,,,233.58394,216.73713,236.88983,74.63939,101.39811,62.86103,37.87744,38.65945,63.96653,59.98628,34.86219,38.80875,24.91143,16.41848,27.00819,24.07482,22.25838,36.45877,17.09105,4.43453,5.75531,2.67727,0.61761,7.36221,16.37569,11.67529,2.94183,9.00731,6.23055,8.67861,11.53425,,6.30813,,6.7,7.19363,1.22997,4.33682,5.50819,3.43768,2.99651,5.86918,5.77577,2.08863,3.03434,2.79029,2.30997,2.61854,1.77459,0.34788,,,1.16294,1.12019,1.42385,1.08141,0.97861,0.28487,3.61114,0.99285,1.69277,0.58135,0.81227,,,3.64825,0.40173,0.71291,0.51049,,0.45212,,0.45711,,0.22754,0.25868,0.30679,,,0.078,0.0703,0.02594,0.05345,30.18745,23.85132,24.20078,14.46175,13,5.57683,1.27783,4.194,5.047,3.97,3.88949,1.25084,1.08864,0.6367,0.403,0.457,1.1248,,0.302,0.46033,,0.27535,0.25551,,0.10421,0.153,0.17,0.17143,,0.15568,,0.252,,0.15956,,,0.0187,28.59196,19.22926,7.37928,3.88488,0.79524,0.56425,,0.505,,"3,578.01"
21-Nov,115305011,"1,804.40","208,258,937,095",992.53395,496.86455,73.88228,84.04,41.1919,45.87,14.256,10.21541,15.37149,7.2506,9.62271,10.36566,6.17,3.20463,1.22549,1.36444,,0.89075,5.16464,0.40067,0.82762,0.22067,,0.20317,,,236.99646,216.54893,236.98983,75.27882,102.33801,64.73731,37.94067,38.44013,63.72153,62.24915,34.25295,39.04792,24.75672,16.87009,26.71211,23.29596,22.54338,32.74308,16.7039,4.732,5.90539,2.93166,0.59872,7.24891,15.70538,11.70927,1.47889,8.87769,6.2029,8.45374,11.55373,0.10652,6.28403,0.86758,6.61,7.20341,1.34126,4.36025,4.93859,3.25386,2.99529,5.76142,5.78012,2.09031,3.02048,2.65441,2.28674,2.58469,1.77651,0.33743,,,1.16273,1.10649,1.45138,1.11699,0.93956,0.29732,3.59248,0.96715,1.37586,0.57795,0.83983,,,3.48775,0.43332,0.69979,0.5154,,0.45908,0.07466,0.46062,,0.22784,0.25917,0.23995,,,0.0797,0.07168,0.02588,0.04319,29.81383,22.84559,20.65657,13.10867,13.18369,5.8113,1.11472,4.9727,5.22113,4.07882,3.89099,1.27652,1.12874,0.66953,0.36058,0.43579,1.1248,,0.27753,0.40152,,0.28228,0.23405,,0.06342,0.14713,0.1636,0.1753,,0.15806,,0.23655,,0.16027,,,0.0187,29.354,19.17579,7.54881,3.70595,0.99666,0.56288,,0.505,,"3,586.39"
21-Dec,115078668,"1,820.10","209,677,508,650",975.34477,490.8444,74.42731,85.04,40.86349,45.62,14.90807,10.06403,15.58523,7.2495,9.475,10.38337,6.17,3.32956,1.22405,1.35197,,0.94279,4.72918,0.41197,0.62848,0.23256,,0.18345,,,243.09299,219.90563,237.54583,71.25073,95.57057,68.20948,38.03554,37.71431,63.56014,62.2831,33.94485,44.20428,24.76655,17.66646,26.71393,23.91541,22.20321,33.48361,17.23978,4.97637,4.75811,7.03742,0.62758,7.31958,10.70995,11.76738,1.59108,9.02592,6.0978,8.42783,11.65009,0.10736,5.58575,1.56729,6.39,7.64078,1.2791,4.30149,5.72725,3.35626,3.01726,5.75363,5.7917,2.08606,3.03102,2.57735,2.23762,2.60634,1.78883,0.34155,,,1.16247,1.09416,1.41052,1.1089,0.92594,0.31197,3.4499,0.95936,1.19956,0.61366,0.83957,,,3.55562,0.42835,0.69502,0.51642,,0.47316,0.17546,0.46347,,0.23,0.25721,0.23993,,,0.08319,0.07168,0.02622,0.04216,31.98685,22.83393,24.36121,14.07279,13.03557,5.9253,1.38944,5.38872,5.06622,4.36311,3.88807,1.29987,1.25619,0.66774,0.36258,0.51079,1.1248,,0.29553,0.39818,,0.28268,0.23244,,0.06864,0.15313,0.1756,0.17555,,0.15889,,0.36555,,0.16018,,,0.0187,29.49659,17.51035,7.5717,3.81457,1.14882,0.55271,,0.4479,,"3,579.35"
22-Jan,116573478,"1,795.25","209,526,560,608","1,017.42",490.14704,74.57039,85.51,41.6276,45.57,20.2234,10.15696,15.5829,11.20486,9.5097,10.13647,6.16,3.338,1.22306,1.33947,,0.94029,2.07084,0.44135,0.59202,0.23943,,0.18278,,,238.51252,221.34472,237.92883,71.81928,95.08437,68.95726,40.16372,37.61333,62.96797,63.14876,33.60713,48.48852,24.43697,18.31368,26.1505,23.85175,22.35995,33.59136,16.96246,5.09381,4.84556,7.06279,0.64406,7.30699,10.84922,11.8375,1.71664,8.99799,6.3386,8.35799,11.56851,0.25162,5.44791,1.56687,6.12,9.39991,2.13709,4.35596,5.69611,3.3417,3.00772,5.63243,5.83003,2.09209,3.01441,2.57369,2.24693,2.63212,1.75037,0.33231,,,1.16221,1.10409,1.43607,1.11506,0.92291,0.35465,3.44759,0.85108,1.35558,0.60042,0.83844,,,3.43133,0.35846,0.68965,0.51052,,0.4898,0.17505,0.45865,,0.23187,0.25807,0.23978,0.167,,0.08686,0.07364,0.02598,0.0429,29.2246,22.82745,21.41806,11.26221,12.86142,5.91065,1.16005,4.64329,4.99636,4.41179,3.88791,1.28796,1.2732,0.6743,0.35429,0.43599,1.08798,,0.29124,0.37963,,0.27936,0.22454,,0.07117,0.14793,0.15552,0.17339,,0.15882,,0.24377,,0.15968,,,0.01804,29.99376,17.65646,7.72916,3.71115,1.07275,0.56354,,0.415,,"3,625.84"
22-Feb,117855026,"1,909.85","225,276,596,752","1,028.73",498.15736,74.37602,87.69,42.93498,45.57,20.47105,10.15192,15.98198,11.35789,9.55825,10.1402,6.15,3.32928,1.25889,1.32638,,0.9454,1.33797,0.45461,0.57956,0.25136,,0.18234,,,240.95677,229.62888,239.08283,71.56061,94.57131,70.04659,46.77816,37.45755,62.36265,60.89445,32.99907,51.85535,24.58546,18.73698,26.52235,23.55653,22.37144,33.42188,16.998,5.39893,7.3164,7.08749,0.69766,7.36742,11.17806,11.29603,4.83949,9.02599,6.42937,8.21908,11.01908,0.25425,5.51977,1.56651,6.13,9.41158,2.26503,4.36432,5.81232,5.85227,3.03324,5.56688,5.80424,2.09791,3.08469,2.50183,2.24549,2.41954,1.73895,0.33122,,,1.16201,1.10416,1.51201,1.4711,0.90482,0.3837,3.44657,0.8624,0.92767,0.60673,0.81852,,,0.95354,0.35713,0.61385,0.50574,,0.48526,0.17479,0.46086,,0.23948,0.24175,0.23973,0.16611,,0.08803,0.073,0.02441,0.02117,26.45981,22.71342,18.94696,9.67804,12.86957,5.85152,1.16231,4.24465,4.94012,4.40162,3.88623,1.27198,1.29936,0.66691,0.35628,0.40315,1.08798,,0.28202,0.37776,,0.27587,0.21924,,0.0767,0.19504,0.15303,0.17234,,0.15858,,0.22656,,0.16074,,,0.01804,29.9536,17.44277,7.83226,3.89305,0.8924,0.5615,,0.4628,,"3,665.70"
22-Mar,123815589,"1,942.15","240,625,366,952","1,091.08",516.46774,83.63907,93.8,44.53973,45.32,21.23144,10.75345,16.76626,11.17075,10.6434,10.30769,6.15,3.33103,1.39752,1.31391,,0.97308,0.89703,0.38578,0.57956,0.25779,,0.18181,,,276.30497,274.60687,240.90783,71.48959,93.93991,77.63786,63.57888,38.41703,63.36615,51.1188,32.87181,38.74437,24.31639,19.13597,27.45968,22.2923,22.41617,32.90221,16.10898,5.11757,8.20792,7.66329,1.08834,7.27389,10.31824,11.79775,4.87132,9.14399,6.77021,8.28173,10.7431,0.25269,5.54816,1.56607,6.47,8.01149,2.14921,4.37259,6.07562,5.86776,3.03126,5.42778,5.28654,2.10832,3.09234,2.62325,2.17708,2.61192,1.71018,0.34068,,,1.16175,1.10719,1.54499,1.37713,0.89802,0.41874,2.5459,0.85363,0.6185,0.64128,0.81782,,,0.98513,0.35696,0.6038,0.51593,,0.4759,0.17499,0.45621,,0.23777,0.24592,0.23974,0.16416,,0.0925,0.07111,0.02555,0.0245,29.47777,22.70311,16.44206,10.28687,12.93254,5.79646,1.58703,4.7396,4.83879,4.35919,3.74041,1.25176,1.23866,0.66993,0.37685,0.41762,1.08798,,0.2611,0.36685,,0.2736,0.20801,0.46161,0.10039,0.16534,0.12864,0.17137,,0.17172,,0.18079,,0.15968,,,0.01804,30.54387,17.76699,8.04986,4.14409,0.89672,0.57728,,0.465,,"3,851.10"
22-Apr,124887489,"1,911.30","238,897,274,508","1,094.21",520.20498,87.71046,97.05,45.5777,45.17,20.45314,11.01231,17.11859,11.89512,10.82879,10.13139,6.15,3.45055,1.42659,1.31391,,1.0058,0.94036,0.35101,0.57956,0.26923,,0.18086,,,277.07136,286.16907,244.19483,70.89097,94.35834,83.16197,63.84904,38.16632,63.53549,51.94888,31.30071,39.28252,23.06284,19.34167,26.18694,21.52041,22.49614,32.96807,15.51057,5.54831,9.85883,7.63307,1.05452,6.94328,10.05396,11.8559,4.73961,9.10399,7.22432,8.25659,10.39748,0.23925,5.29989,1.56572,6.59,8.05179,4.26218,4.39013,5.93894,5.95169,3.02307,5.10503,5.47454,2.08996,2.92174,2.52938,2.16893,2.62518,1.61753,0.32595,,,1.16152,1.1018,1.55539,1.46233,0.90228,0.42727,1.94924,0.83264,0.45133,0.60716,0.82113,,,0.94235,0.37895,0.5751,0.40926,,0.4819,0.17451,0.43735,,0.25026,0.24813,0.23971,0.15615,,0.09847,0.07093,0.02451,0.02438,27.32626,22.9188,15.82379,10.10322,12.9601,5.86497,1.5083,6.5196,4.8604,4.44128,3.74113,1.2845,1.27009,0.66867,0.34157,0.39076,1.0285,,0.26677,0.35504,,0.27337,0.21031,0.228,0.11644,0.16521,0.19363,0.1704,,0.16723,0.103,0.17783,,0.1529,,,0.0175,31.01127,17.56781,8.09729,4.03113,0.93279,0.64965,,0.43,,"3,884.44"
22-May,123292631,"1,838.70","226,989,167,737","1,068.00",518.84671,87.14655,97.3,44.67618,45.17,18.24503,11.05324,16.86917,9.42192,10.72792,10.37108,6.15,3.72988,1.45505,1.30143,,0.88066,0.48717,0.36833,0.57956,0.27028,,0.182,,,270.74155,276.62867,244.03883,70.84208,93.07459,81.18521,62.86673,37.64811,63.09586,51.59205,30.99386,38.41425,23.28742,19.14848,26.44395,21.72105,22.46885,34.00594,15.25351,5.59833,10.22796,10.75483,1.10481,7.04979,11.22724,12.30944,5.32436,8.71599,8.61003,8.07753,10.61272,0.24199,5.38009,1.56524,6.26,7.79118,4.97534,4.37722,6.14512,6.04961,3.03027,5.23907,5.08897,2.06988,2.98059,2.52116,2.15561,2.63127,1.63613,0.32683,,,1.16122,1.07396,1.5456,1.46087,0.91421,0.44473,1.66826,0.83779,0.4794,0.61413,0.81408,,,1.0623,0.37859,0.63989,0.40555,,0.47375,0.17492,0.43742,,0.24772,0.24714,0.23953,0.15862,,0.09708,0.07147,0.02449,0.02349,25.78564,23.13046,15.69877,10.1693,13.04246,5.94916,1.42927,6.56245,4.92093,4.51494,3.7399,1.28116,1.31799,0.67258,0.33999,0.36389,1.02853,,0.24888,0.328,,0.27325,0.21649,0.14761,0.0974,0.16508,0.15503,0.17042,,0.16815,0.06956,0.18052,,0.15113,,,0.01754,31.38924,16.89799,8.07897,4.20213,0.96285,0.59517,,0.375,,"3,834.83"
22-Jun,122262422,"1,817.00","222,387,178,621","1,049.96",510.05427,87.20113,97.85655,44.43138,45.16852,17.73115,11.23449,17.05174,10.22358,10.86959,9.77749,6.14938,3.73154,1.43128,1.30143,0.04165,0.84784,0.4871,0.36784,0.56713,0.27049,,0.18118,,,264.73237,284.2167,242.52483,71.03522,93.1042,79.48329,62.78982,37.18808,63.05775,52.89691,30.29544,38.37916,23.36557,19.3756,26.36802,20.9675,22.18297,32.46763,14.78999,5.76344,10.33905,11.10696,1.14171,6.62702,11.13289,12.12777,5.03151,8.69199,8.99005,8.17813,10.58647,0.24266,5.36815,1.56483,6.05958,7.67453,4.92349,4.44008,6.1221,5.98436,3.03324,4.0417,5.11265,2.06897,3.00059,2.44377,2.19179,2.62069,1.64066,0.31517,,0.06557,1.16095,1.07027,1.4593,1.42371,0.91619,0.46531,1.6382,0.85511,0.48527,0.61581,0.82104,,0.06636,0.84712,0.37891,0.62261,0.40432,,0.47936,0.17509,0.43996,,0.24732,0.24187,0.23948,0.15481,,0.09514,0.07627,0.02392,0.02375,25.43933,23.55449,16.01647,10.15949,12.98879,6.09185,1.84474,6.43069,5.08173,4.58608,3.73872,1.27081,1.34723,0.6695,0.36982,0.36369,1.02853,,0.26345,0.34021,,0.27485,0.21386,0.10161,0.10013,0.16204,0.13756,0.16927,,0.16875,0.05456,0.17484,,0.15024,,,0.01754,31.76939,16.61362,8.09148,4.13261,1.1345,0.58837,,0.34,,"3,802.79"
